customer_id,first_name,last_name,age,state,region,occupation,annual_income,credit_score,customer_segment,risk_tier,account_open_date,is_digital_customer,num_products,is_active
ACB-C013235,Daniel,Jones,38,OH,Midwest,Student,89364.48,719.0,Emerging Affluent,2,2022-09-14,1,3,1
ACB-C013236,Michael,Nguyen,27,VA,Northeast,Unemployed,43254.87,639.0,Mass Market,3,2018-04-03,1,2,1
ACB-C013237,Patricia,Taylor,55,CA,West,Self-Employed,382663.92,634.0,High Net Worth,4,2022-08-30,0,2,1
ACB-C013238,Sarah,Rodriguez,29,OH,Midwest,Student,40037.82,631.0,Mass Market,4,2018-07-30,1,3,1
ACB-C013239,Priya,Hernandez,50,PA,Northeast,Employed - Part Time,65163.67,,Emerging Affluent,2,2018-02-16,1,2,1
ACB-C013240,Michael,Wilson,50,VA,Northeast,Self-Employed,31457.73,709.0,Mass Market,2,2019-08-14,1,3,1
ACB-C013241,Daniel,Anderson,41,CA,West,Self-Employed,144155.64,700.0,Affluent,2,2023-11-21,0,5,1
ACB-C013242,Karen,Lee,70,TX,South,Unemployed,38237.38,715.0,Mass Market,3,2016-10-31,1,3,1
ACB-C013243,Michael,Jackson,34,CA,West,Government Employee,36127.72,546.0,Mass Market,5,2024-05-25,1,3,1
ACB-C013244,Thomas,Davis,28,OH,Midwest,Government Employee,22466.84,737.0,Mass Market,1,2017-07-05,0,4,1
ACB-C013245,Karen,Kim,71,OH,Midwest,Unemployed,226793.14,762.0,High Net Worth,1,2026-03-31,1,5,1
ACB-C013246,Nancy,Lee,72,OH,Midwest,Government Employee,315132.85,623.0,High Net Worth,4,2015-12-10,1,3,1
ACB-C013247,Marcus,Patel,39,FL,Southeast,Unemployed,42040.39,671.0,Mass Market,2,2017-04-30,1,2,1
ACB-C013248,Patricia,Jackson,53,CA,West,Government Employee,89122.75,765.0,Emerging Affluent,2,2015-02-03,1,2,1
ACB-C013249,Patricia,Park,30,NC,Southeast,Retired,29308.04,709.0,Mass Market,1,2020-09-17,1,4,1
ACB-C013250,John,Russo,32,NY,Northeast,,35338.91,662.0,Mass Market,2,2018-09-11,1,5,1
ACB-C013251,Marcus,Lopez,42,OH,Midwest,Government Employee,51726.53,649.0,Mass Market,5,2020-02-01,1,1,1
ACB-C013252,Carlos,Martin,57,NY,Northeast,Employed - Part Time,265563.86,556.0,High Net Worth,5,2022-07-06,1,3,1
ACB-C013253,Mark,Patel,28,FL,Southeast,Student,13363.18,717.0,Mass Market,2,2025-12-21,1,2,0
ACB-C013254,Diana,Smith,40,FL,Southeast,Government Employee,35384.96,531.0,Mass Market,5,2017-08-15,1,3,1
ACB-C013255,Fatima,Thomas,38,CA,West,Employed - Part Time,28640.35,699.0,Mass Market,2,2022-04-20,0,2,1
ACB-C013256,Elena,Rodriguez,35,CA,West,Self-Employed,41573.36,659.0,Mass Market,4,2023-05-17,1,1,1
ACB-C013257,Jessica,Jones,47,TX,South,Self-Employed,12885.36,731.0,Mass Market,2,2023-11-10,1,2,1
ACB-C013258,Diana,Lee,57,FL,Southeast,Student,48107.38,633.0,Mass Market,4,2023-10-23,1,5,1
ACB-C013259,Jennifer,Rodriguez,25,TX,South,Self-Employed,57835.0,668.0,Mass Market,2,2019-11-30,1,1,1
ACB-C013260,Nancy,Williams,48,CA,West,Government Employee,34661.24,744.0,Mass Market,1,2022-11-16,0,5,1
ACB-C013261,Marcus,Martinez,65,IL,Midwest,Student,39717.82,594.0,Mass Market,5,2024-02-25,1,1,0
ACB-C013262,Kevin,Jones,18,FL,Southeast,Unemployed,33305.69,641.0,Mass Market,2,2017-05-21,0,2,1
ACB-C013263,Fatima,Kim,58,OH,Midwest,Retired,214319.24,515.0,Affluent,5,2020-01-24,0,3,1
ACB-C013264,Maria,Lee,42,OH,Midwest,Employed - Part Time,75372.08,773.0,Mass Market,1,2025-03-05,1,3,1
ACB-C013265,Patricia,Kim,40,NC,Southeast,Employed - Part Time,109352.57,716.0,Emerging Affluent,1,2018-06-29,1,2,1
ACB-C013266,Carlos,Johnson,25,VA,Northeast,Employed - Part Time,94741.13,581.0,Mass Market,4,2019-03-23,1,2,1
ACB-C013267,Charles,Martinez,44,TX,South,Retired,74802.16,701.0,Mass Market,3,2015-01-05,1,3,1
ACB-C013268,Maria,Lee,47,IL,Midwest,Employed - Part Time,35894.26,727.0,Mass Market,2,2017-06-02,0,5,1
ACB-C013269,Jessica,Lopez,39,VA,Northeast,Unemployed,75976.77,772.0,Emerging Affluent,1,2026-02-08,1,2,1
ACB-C013270,Sarah,Taylor,50,TN,South,Retired,157235.3,678.0,Affluent,3,2018-03-28,1,3,1
ACB-C013271,Charles,Park,18,CA,West,Retired,50415.2,727.0,Mass Market,2,2016-08-14,0,3,1
ACB-C013272,Kevin,Kowalski,44,FL,Southeast,Student,24795.6,712.0,Mass Market,2,2021-11-16,1,3,1
ACB-C013273,Mark,Patel,33,CA,West,Unemployed,92551.92,608.0,Emerging Affluent,3,2020-06-04,1,3,0
ACB-C013274,Nancy,Taylor,35,NC,Southeast,Employed - Full Time,54646.29,644.0,Mass Market,3,2024-02-09,1,2,1
ACB-C013275,Jessica,Park,32,OH,Midwest,Government Employee,89663.65,548.0,Emerging Affluent,5,2021-10-17,1,1,1
ACB-C013276,Elena,Anderson,32,FL,Southeast,Employed - Full Time,50523.29,598.0,Mass Market,3,2019-09-11,1,5,1
ACB-C013277,Mark,Garcia,49,GA,Southeast,Student,72843.85,690.0,Emerging Affluent,2,2017-03-02,0,3,1
ACB-C013278,Wei,Hernandez,22,OH,Midwest,Student,57174.21,697.0,Mass Market,2,2019-04-14,1,2,1
ACB-C013279,Aisha,Kowalski,36,NY,Northeast,Student,19711.02,760.0,Mass Market,2,2015-07-12,1,1,1
ACB-C013280,Elena,Miller,37,AZ,West,Employed - Part Time,87460.04,646.0,Emerging Affluent,2,2015-05-13,1,1,1
ACB-C013281,Patricia,Kim,53,IL,Midwest,Government Employee,66896.58,713.0,Mass Market,2,2015-09-12,0,1,1
ACB-C013282,David,Ahmed,36,TX,South,Government Employee,87777.85,626.0,Mass Market,4,2021-08-20,1,5,1
ACB-C013283,Charles,Patel,23,NC,Southeast,Self-Employed,55358.21,642.0,Mass Market,4,2017-09-18,1,2,1
ACB-C013284,Susan,Jackson,38,CA,West,Student,30752.01,703.0,Mass Market,3,2019-08-24,1,3,1
ACB-C013285,Carlos,Martinez,20,GA,Southeast,Retired,36160.78,611.0,Mass Market,3,2019-03-02,1,1,1
ACB-C013286,Kevin,Taylor,63,VA,Northeast,Employed - Full Time,326225.55,694.0,High Net Worth,2,2016-08-07,0,3,1
ACB-C013287,James,Wilson,24,TN,South,,85074.7,685.0,Emerging Affluent,3,2016-07-03,0,3,1
ACB-C013288,Wei,Ahmed,38,NY,Northeast,Unemployed,29218.97,593.0,Mass Market,4,2020-09-07,1,2,1
ACB-C013289,Sarah,Wilson,58,FL,Southeast,Self-Employed,139299.54,666.0,Affluent,3,2025-02-24,1,5,1
ACB-C013290,Kevin,Lee,29,CA,West,Employed - Full Time,41217.96,784.0,Mass Market,1,2017-09-01,1,3,0
ACB-C013291,Patricia,Williams,57,GA,Southeast,Employed - Full Time,66170.58,697.0,Emerging Affluent,3,2024-06-18,0,4,1
ACB-C013292,Aisha,Singh,38,TX,South,Employed - Full Time,45933.33,681.0,Mass Market,3,2023-01-07,1,3,1
ACB-C013293,Linda,Lee,24,GA,Southeast,Retired,74612.67,786.0,Emerging Affluent,1,2024-01-15,0,4,1
ACB-C013294,Priya,Okafor,35,TX,South,Retired,126518.12,726.0,Emerging Affluent,1,2015-03-28,1,2,1
ACB-C013295,Barbara,Lopez,54,FL,Southeast,Retired,36610.97,599.0,Emerging Affluent,4,2021-09-25,1,4,1
ACB-C013296,Hassan,Miller,39,CA,West,Self-Employed,43644.81,662.0,Mass Market,3,2022-09-12,0,4,1
ACB-C013297,Wei,Smith,18,PA,Northeast,Government Employee,44402.54,569.0,Mass Market,4,2023-09-12,1,3,1
ACB-C013298,Diana,Brown,51,OH,Midwest,Employed - Full Time,21335.92,788.0,Mass Market,1,2023-05-30,1,2,1
ACB-C013299,Marcus,Wilson,37,FL,Southeast,Student,58777.9,767.0,Mass Market,1,2019-09-04,1,3,1
ACB-C013300,Marcus,Kowalski,40,TX,South,Self-Employed,62282.03,763.0,Mass Market,1,2021-10-24,1,1,0
ACB-C013301,David,Martinez,31,GA,Southeast,Retired,,661.0,Emerging Affluent,2,2024-08-11,1,3,1
ACB-C013302,Linda,Thomas,47,CA,West,Retired,169039.4,614.0,Affluent,3,2025-09-24,0,3,1
ACB-C013303,Charles,Jones,31,GA,Southeast,Retired,31520.58,561.0,Mass Market,4,2015-12-10,1,3,1
ACB-C013304,Charles,Moore,40,AZ,West,Government Employee,51303.96,562.0,Mass Market,3,2026-01-08,0,3,1
ACB-C013305,Charles,Patel,51,NC,Southeast,Unemployed,142347.37,566.0,Affluent,5,2015-09-16,1,4,1
ACB-C013306,Angela,Wilson,63,NC,Southeast,Employed - Part Time,143241.0,678.0,Affluent,1,2026-03-19,1,3,1
ACB-C013307,Maria,Brown,45,GA,Southeast,Unemployed,18912.5,742.0,Mass Market,1,2022-03-03,1,4,1
ACB-C013308,Diana,Thomas,44,VA,Northeast,Employed - Full Time,22665.08,792.0,Mass Market,1,2022-11-19,1,2,0
ACB-C013309,Elena,Martinez,45,VA,Northeast,Student,78926.27,667.0,Emerging Affluent,3,2015-09-12,0,5,1
ACB-C013310,Priya,Kim,43,GA,Southeast,Employed - Full Time,88035.62,686.0,Emerging Affluent,2,2020-09-26,0,2,1
ACB-C013311,Charles,Nguyen,55,FL,Southeast,Self-Employed,30660.47,652.0,Mass Market,3,2025-08-15,0,5,1
ACB-C013312,Kevin,Wilson,39,NY,Northeast,Employed - Part Time,118244.49,777.0,Emerging Affluent,1,2023-08-10,0,2,1
ACB-C013313,Diana,Singh,30,CA,West,Self-Employed,58485.75,757.0,Emerging Affluent,1,2017-03-13,1,4,1
ACB-C013314,Marcus,Moore,18,NC,Southeast,Government Employee,38638.73,677.0,Mass Market,2,2024-06-24,1,4,1
ACB-C013315,Maria,Hernandez,30,GA,Southeast,Government Employee,69094.42,712.0,Emerging Affluent,2,2022-11-15,0,2,1
ACB-C013316,Susan,Martin,52,TX,South,Retired,48853.48,607.0,Mass Market,4,2025-12-30,0,3,1
ACB-C013317,Michael,Park,40,CA,West,Retired,70603.11,552.0,Emerging Affluent,4,2015-08-12,0,3,1
ACB-C013318,Angela,Johnson,41,NY,Northeast,Student,39296.85,780.0,Mass Market,1,2023-07-10,0,1,1
ACB-C013319,Robert,Jones,32,TN,South,Employed - Full Time,42622.24,494.0,Mass Market,4,2015-11-13,1,2,1
ACB-C013320,Mark,Okafor,42,GA,Southeast,Self-Employed,79289.88,661.0,Emerging Affluent,3,2025-12-07,0,1,1
ACB-C013321,Sarah,Kim,37,OH,Midwest,Unemployed,79595.91,651.0,Emerging Affluent,3,2016-12-12,1,3,1
ACB-C013322,Nancy,Wilson,56,FL,Southeast,Retired,300071.99,728.0,High Net Worth,1,2025-08-26,1,5,1
ACB-C013323,Nancy,Jones,39,GA,Southeast,Student,44265.71,624.0,Mass Market,3,2020-08-27,1,2,1
ACB-C013324,Diana,Lee,40,NY,Northeast,Student,58371.95,820.0,Mass Market,1,2017-01-24,0,2,1
ACB-C013325,Marcus,Okafor,43,NC,Southeast,Self-Employed,286704.38,686.0,High Net Worth,2,2016-11-10,1,4,1
ACB-C013326,Aisha,Taylor,41,TX,South,Employed - Full Time,80909.16,736.0,Emerging Affluent,1,2020-07-03,0,4,1
ACB-C013327,Patricia,Wilson,39,GA,Southeast,Employed - Part Time,150118.15,669.0,Affluent,3,2017-02-09,1,4,1
ACB-C013328,Mark,Williams,24,FL,Southeast,Government Employee,56987.67,640.0,Mass Market,3,2025-03-13,1,3,1
ACB-C013329,John,Brown,39,FL,Southeast,Student,61738.69,574.0,Mass Market,4,2023-07-09,1,2,1
ACB-C013330,Carlos,Ahmed,23,VA,Northeast,Government Employee,43018.01,629.0,Mass Market,3,2022-07-26,1,2,1
ACB-C013331,Hassan,Wilson,36,CA,West,Self-Employed,156872.59,542.0,Affluent,5,2020-05-31,0,5,1
ACB-C013332,John,Wilson,40,FL,Southeast,Retired,188616.99,701.0,Affluent,3,2025-07-11,1,3,1
ACB-C013333,John,Jones,24,GA,Southeast,Employed - Part Time,30780.86,711.0,Mass Market,2,2015-10-09,1,2,1
ACB-C013334,Maria,Ahmed,18,TN,South,Employed - Part Time,43682.82,722.0,Mass Market,3,2022-03-29,1,3,1
ACB-C013335,Jennifer,Chen,37,NY,Northeast,Employed - Full Time,38797.57,751.0,Mass Market,2,2021-12-12,1,4,1
ACB-C013336,Susan,Jackson,45,IL,Midwest,Self-Employed,113768.45,704.0,Emerging Affluent,3,2025-02-13,0,2,1
ACB-C013337,Mark,Wilson,53,AZ,West,Employed - Full Time,26888.03,671.0,Mass Market,3,2019-11-10,1,4,1
ACB-C013338,Karen,Anderson,40,FL,Southeast,Student,58187.16,667.0,Emerging Affluent,3,2024-03-17,1,3,1
ACB-C013339,David,Johnson,34,NY,Northeast,Student,73642.59,770.0,Mass Market,1,2017-02-16,0,3,1
ACB-C013340,Linda,Ahmed,41,FL,Southeast,Unemployed,47286.49,698.0,Mass Market,3,2015-03-26,1,3,1
ACB-C013341,Robert,Miller,48,AZ,West,Government Employee,52940.36,712.0,Mass Market,1,2017-11-17,1,2,1
ACB-C013342,Jennifer,Martinez,55,TX,South,Self-Employed,67681.67,765.0,Emerging Affluent,1,2015-08-20,1,5,1
ACB-C013343,Robert,Lee,41,FL,Southeast,Retired,51816.58,644.0,Mass Market,3,2024-12-19,1,2,1
ACB-C013344,Jennifer,Moore,67,OH,Midwest,Unemployed,129884.64,652.0,Affluent,3,2016-07-20,1,3,1
ACB-C013345,Marcus,Jones,55,GA,Southeast,Unemployed,50005.96,759.0,Emerging Affluent,1,2019-01-24,1,3,1
ACB-C013346,Sarah,Rodriguez,30,NY,Northeast,Student,79049.89,593.0,Mass Market,3,2025-05-22,1,2,0
ACB-C013347,Maria,Okafor,18,GA,Southeast,Student,45184.8,723.0,Mass Market,3,2021-02-28,1,1,0
ACB-C013348,Angela,Wilson,38,CA,West,Retired,143087.86,739.0,Affluent,1,2023-09-15,1,3,1
ACB-C013349,Fatima,Singh,31,NY,Northeast,Unemployed,39737.8,636.0,Mass Market,3,2016-02-04,1,1,1
ACB-C013350,Carlos,Jackson,30,GA,Southeast,Employed - Part Time,81851.13,729.0,Mass Market,2,2020-09-05,1,4,1
ACB-C013351,Linda,Lee,46,TN,South,Government Employee,158064.39,628.0,Affluent,4,2017-08-21,0,3,1
ACB-C013352,Priya,Park,31,CA,West,Self-Employed,67172.5,668.0,Emerging Affluent,2,2026-01-06,1,4,1
ACB-C013353,Michael,Patel,44,TN,South,Government Employee,49255.75,764.0,Mass Market,2,2018-11-25,1,2,1
ACB-C013354,Fatima,Okafor,29,NC,Southeast,Employed - Part Time,30936.51,558.0,Mass Market,4,2025-02-17,1,2,1
ACB-C013355,Patricia,Kim,47,TX,South,Employed - Full Time,130005.6,601.0,Affluent,4,2021-07-31,1,2,0
ACB-C013356,Angela,Anderson,36,OH,Midwest,Retired,36548.09,534.0,Mass Market,4,2018-08-26,1,2,0
ACB-C013357,Wei,Thomas,42,TX,South,Self-Employed,25309.52,815.0,Mass Market,1,2015-11-23,1,3,1
ACB-C013358,Charles,Patel,45,PA,Northeast,Retired,46696.44,766.0,Mass Market,1,2021-07-06,1,1,1
ACB-C013359,Elena,Smith,46,TN,South,Retired,38171.89,643.0,Mass Market,3,2022-06-07,1,3,1
ACB-C013360,Maria,Brown,64,FL,Southeast,Employed - Part Time,485478.82,706.0,High Net Worth,2,2024-07-27,1,3,1
ACB-C013361,David,Wilson,61,CA,West,Employed - Part Time,43587.28,559.0,Emerging Affluent,4,2017-06-17,0,2,1
ACB-C013362,Thomas,Lopez,42,FL,Southeast,Employed - Full Time,62962.07,741.0,Emerging Affluent,2,2018-06-22,0,1,1
ACB-C013363,Karen,Wilson,59,FL,Southeast,Self-Employed,299331.35,655.0,High Net Worth,2,2016-09-21,0,2,1
ACB-C013364,Kevin,Garcia,38,FL,Southeast,Retired,63684.22,686.0,Mass Market,3,2019-06-20,0,3,1
ACB-C013365,Linda,Russo,38,FL,Southeast,Government Employee,37109.72,566.0,Mass Market,4,2025-10-24,1,1,1
ACB-C013366,Charles,Thomas,40,NC,Southeast,Unemployed,163352.58,758.0,Emerging Affluent,2,2025-11-27,0,3,1
ACB-C013367,Angela,Chen,29,CA,West,Government Employee,38049.13,526.0,Mass Market,5,2020-08-02,1,3,1
ACB-C013368,Priya,Thomas,26,AZ,West,Employed - Full Time,29635.5,663.0,Mass Market,3,2015-02-16,1,2,1
ACB-C013369,Thomas,Russo,41,AZ,West,Retired,42243.61,683.0,Mass Market,4,2023-09-08,1,3,1
ACB-C013370,Hassan,Kim,23,NY,Northeast,Government Employee,91713.71,677.0,Mass Market,3,2018-12-17,1,3,1
ACB-C013371,Fatima,Martinez,33,AZ,West,Employed - Full Time,67022.93,682.0,Mass Market,3,2023-06-14,1,3,1
ACB-C013372,Priya,Smith,49,CA,West,Retired,88589.08,748.0,Mass Market,1,2015-12-26,1,5,0
ACB-C013373,Karen,Garcia,36,TX,South,Employed - Part Time,78284.88,591.0,Mass Market,4,2021-10-12,1,4,1
ACB-C013374,Nancy,Williams,34,NC,Southeast,Student,93711.32,672.0,Mass Market,3,2019-02-05,1,1,1
ACB-C013375,Robert,Singh,41,NY,Northeast,Employed - Full Time,44714.24,713.0,Mass Market,2,2020-01-05,1,1,1
ACB-C013376,Aisha,Lopez,48,GA,Southeast,Employed - Full Time,94034.8,767.0,Mass Market,1,2022-08-17,1,2,1
ACB-C013377,Maria,Russo,46,TN,South,Student,319444.83,717.0,High Net Worth,3,2026-01-24,0,5,1
ACB-C013378,Daniel,Park,50,VA,Northeast,Employed - Part Time,163177.56,742.0,Affluent,1,2020-02-17,1,4,1
ACB-C013379,Angela,Thomas,23,NC,Southeast,Employed - Full Time,121295.5,734.0,Emerging Affluent,1,2024-12-21,1,3,1
ACB-C013380,Kevin,Jones,65,IL,Midwest,Employed - Part Time,,724.0,High Net Worth,1,2017-08-09,1,1,1
ACB-C013381,Marcus,Miller,56,TX,South,Government Employee,529745.49,757.0,High Net Worth,1,2017-04-11,0,1,0
ACB-C013382,Elena,Williams,52,CA,West,Government Employee,26591.19,695.0,Mass Market,3,2018-09-09,0,5,1
ACB-C013383,Kevin,Nguyen,51,IL,Midwest,Government Employee,45095.24,697.0,Mass Market,2,2018-02-14,1,1,1
ACB-C013384,Nancy,Jones,56,NY,Northeast,Government Employee,270226.77,762.0,High Net Worth,1,2017-12-17,0,4,0
ACB-C013385,Kevin,Hernandez,34,NY,Northeast,Unemployed,51231.52,692.0,Emerging Affluent,2,2015-07-13,0,2,1
ACB-C013386,Karen,Jones,39,FL,Southeast,Retired,28062.18,726.0,Mass Market,2,2024-10-28,1,3,1
ACB-C013387,Maria,Rodriguez,43,NC,Southeast,Unemployed,60888.72,633.0,Emerging Affluent,3,2026-02-16,1,1,1
ACB-C013388,Elena,Garcia,35,CA,West,Government Employee,59394.05,726.0,Mass Market,2,2023-03-23,1,2,1
ACB-C013389,Marcus,Miller,47,NC,Southeast,,61979.62,698.0,Mass Market,2,2024-08-23,1,3,1
ACB-C013390,Michael,Hernandez,56,CA,West,Student,39185.87,635.0,Mass Market,2,2015-06-18,0,2,1
ACB-C013391,Patricia,Jones,43,TX,South,Government Employee,20703.57,619.0,Mass Market,4,2023-04-06,1,1,1
ACB-C013392,Angela,Hernandez,42,FL,Southeast,Self-Employed,47465.69,760.0,Mass Market,1,2017-05-21,1,1,1
ACB-C013393,Jennifer,Russo,66,CA,West,Government Employee,216517.1,590.0,Affluent,4,2024-05-22,1,5,1
ACB-C013394,Wei,Chen,44,TN,South,Employed - Part Time,33626.39,649.0,Mass Market,2,2025-08-16,0,3,1
ACB-C013395,Priya,Wilson,39,TX,South,Government Employee,83882.79,680.0,Mass Market,3,2015-10-02,1,2,1
ACB-C013396,Angela,Russo,35,CA,West,Self-Employed,43606.95,703.0,Mass Market,2,2021-04-03,1,3,1
ACB-C013397,John,Smith,28,GA,Southeast,Self-Employed,105376.52,704.0,Emerging Affluent,2,2024-10-14,1,3,1
ACB-C013398,Susan,Johnson,66,NY,Northeast,Employed - Part Time,427843.66,665.0,High Net Worth,3,2024-06-21,1,2,1
ACB-C013399,Jessica,Moore,49,TX,South,Government Employee,35824.91,697.0,Mass Market,3,2016-07-02,1,1,1
ACB-C013400,Mark,Hernandez,26,TX,South,,42731.18,674.0,Mass Market,2,2016-06-17,0,2,1
ACB-C013401,Jennifer,Chen,30,PA,Northeast,Employed - Full Time,56892.12,675.0,Mass Market,2,2016-12-15,1,1,1
ACB-C013402,John,Russo,25,NC,Southeast,Government Employee,73307.13,773.0,Emerging Affluent,1,2020-11-22,1,1,1
ACB-C013403,Jessica,Moore,32,FL,Southeast,Retired,26781.8,631.0,Mass Market,5,2023-01-08,1,3,1
ACB-C013404,Sarah,Russo,47,NY,Northeast,Unemployed,46767.14,656.0,Mass Market,4,2025-08-24,0,2,1
ACB-C013405,Daniel,Lee,40,CA,West,Student,55008.66,703.0,Mass Market,2,2024-01-01,1,2,1
ACB-C013406,Wei,Martinez,45,FL,Southeast,Government Employee,38034.16,633.0,Mass Market,3,2020-06-15,1,4,0
ACB-C013407,Jennifer,Lee,44,NC,Southeast,Employed - Part Time,91075.83,753.0,Affluent,2,2018-01-31,1,2,1
ACB-C013408,James,Wilson,30,TN,South,Student,91155.05,712.0,Mass Market,3,2017-09-18,1,4,1
ACB-C013409,Fatima,Singh,47,CA,West,Unemployed,55250.49,643.0,Mass Market,3,2015-07-17,1,5,1
ACB-C013410,Priya,Williams,47,AZ,West,Retired,188718.28,742.0,Affluent,2,2018-08-20,1,5,1
ACB-C013411,Patricia,Taylor,43,TX,South,Student,141564.53,783.0,Affluent,1,2016-12-08,1,4,1
ACB-C013412,Hassan,Garcia,38,CA,West,Employed - Part Time,45520.67,499.0,Mass Market,5,2019-03-11,1,2,1
ACB-C013413,Priya,Brown,47,TX,South,,,557.0,High Net Worth,4,2019-05-29,1,1,1
ACB-C013414,Jessica,Lopez,48,CA,West,Self-Employed,70436.02,608.0,Emerging Affluent,4,2025-01-02,0,3,1
ACB-C013415,Aisha,Kowalski,33,TN,South,Self-Employed,39996.06,655.0,Mass Market,2,2023-05-17,1,2,1
ACB-C013416,Elena,Smith,27,NY,Northeast,Retired,67082.81,691.0,Mass Market,2,2020-11-24,1,1,1
ACB-C013417,Jessica,Hernandez,18,TX,South,Government Employee,76018.36,660.0,Mass Market,3,2025-09-19,1,5,1
ACB-C013418,Jennifer,Ahmed,34,VA,Northeast,Self-Employed,36508.77,598.0,Mass Market,4,2016-07-01,1,4,1
ACB-C013419,Hassan,Jones,35,TN,South,Student,62249.11,470.0,Mass Market,5,2019-02-28,1,4,1
ACB-C013420,James,Johnson,39,IL,Midwest,Employed - Full Time,46297.44,730.0,Emerging Affluent,2,2024-04-08,1,2,1
ACB-C013421,Robert,Patel,32,VA,Northeast,Student,128529.83,,Affluent,3,2017-08-07,1,5,1
ACB-C013422,Jessica,Lopez,40,CA,West,Employed - Full Time,54677.22,588.0,Mass Market,3,2015-11-22,1,2,1
ACB-C013423,David,Park,45,AZ,West,Student,35120.07,722.0,Mass Market,2,2020-03-17,1,5,1
ACB-C013424,Michael,Chen,21,OH,Midwest,Employed - Full Time,55936.57,713.0,Mass Market,2,2019-07-17,1,4,1
ACB-C013425,Nancy,Singh,38,TN,South,Government Employee,84935.52,772.0,Emerging Affluent,1,2018-04-22,0,3,1
ACB-C013426,Charles,Davis,30,IL,Midwest,Employed - Full Time,89179.19,658.0,Emerging Affluent,3,2021-09-26,1,5,1
ACB-C013427,Sarah,Hernandez,31,FL,Southeast,Employed - Part Time,64753.12,613.0,Mass Market,4,2017-12-27,1,3,1
ACB-C013428,David,Miller,28,IL,Midwest,Employed - Part Time,70019.24,624.0,Emerging Affluent,4,2023-10-06,1,2,1
ACB-C013429,Priya,Ahmed,48,CA,West,Unemployed,30617.78,632.0,Mass Market,3,2015-04-02,1,4,1
ACB-C013430,Sarah,Williams,28,FL,Southeast,Student,60292.29,713.0,Emerging Affluent,2,2023-05-05,1,3,1
ACB-C013431,Mark,Miller,28,TX,South,Self-Employed,37974.01,692.0,Mass Market,3,2016-05-06,1,3,1
ACB-C013432,Diana,Chen,28,VA,Northeast,Employed - Part Time,104127.03,663.0,Mass Market,4,2015-04-10,0,2,1
ACB-C013433,David,Brown,44,FL,Southeast,Employed - Full Time,25286.62,733.0,Mass Market,3,2017-07-12,1,3,0
ACB-C013434,Elena,Moore,58,GA,Southeast,Student,103094.97,733.0,Affluent,2,2020-12-18,0,2,1
ACB-C013435,Linda,Rodriguez,45,NY,Northeast,Self-Employed,54374.63,561.0,Emerging Affluent,4,2015-03-14,0,3,1
ACB-C013436,Susan,Lopez,52,VA,Northeast,Student,503753.12,641.0,High Net Worth,4,2021-10-20,1,2,0
ACB-C013437,Daniel,Park,18,FL,Southeast,Employed - Full Time,49121.39,601.0,Mass Market,4,2018-01-27,1,2,1
ACB-C013438,Sarah,Anderson,31,IL,Midwest,Employed - Part Time,28590.83,676.0,Mass Market,4,2022-03-02,1,1,1
ACB-C013439,Susan,Johnson,21,AZ,West,Employed - Part Time,45914.03,675.0,Mass Market,2,2020-06-19,0,1,1
ACB-C013440,Kevin,Hernandez,41,NY,Northeast,Retired,65410.56,669.0,Emerging Affluent,4,2025-10-10,0,4,1
ACB-C013441,Carlos,Lee,51,FL,Southeast,Retired,118328.14,723.0,Affluent,3,2019-10-16,1,3,1
ACB-C013442,Fatima,Russo,33,IL,Midwest,Unemployed,160084.2,765.0,Affluent,1,2019-03-26,0,1,1
ACB-C013443,Barbara,Lee,50,TN,South,Unemployed,62738.04,722.0,Emerging Affluent,3,2025-08-25,1,5,1
ACB-C013444,Nancy,Davis,48,IL,Midwest,Unemployed,90382.62,756.0,Emerging Affluent,2,2025-09-23,1,3,1
ACB-C013445,Fatima,Martinez,48,CA,West,Student,162004.44,710.0,Affluent,2,2025-09-26,1,3,1
ACB-C013446,Carlos,Kim,41,TN,South,Student,30950.06,,Mass Market,5,2019-10-21,1,4,1
ACB-C013447,Diana,Jones,63,FL,Southeast,Self-Employed,114271.44,725.0,Affluent,1,2017-03-22,1,3,1
ACB-C013448,Michael,Davis,45,GA,Southeast,Unemployed,131331.8,489.0,Affluent,5,2018-11-13,0,2,1
ACB-C013449,Diana,Jones,50,AZ,West,Employed - Part Time,106818.9,774.0,Mass Market,1,2023-09-13,0,1,1
ACB-C013450,Kevin,Jones,40,CA,West,Unemployed,71891.12,686.0,Emerging Affluent,2,2016-08-03,1,2,1
ACB-C013451,Patricia,Chen,22,IL,Midwest,Employed - Part Time,50220.2,695.0,Mass Market,2,2018-04-11,1,2,1
ACB-C013452,Linda,Nguyen,34,NC,Southeast,Unemployed,40757.28,680.0,Mass Market,3,2017-11-06,0,3,1
ACB-C013453,Mark,Nguyen,46,TN,South,Retired,58701.39,725.0,Emerging Affluent,2,2018-04-06,1,2,1
ACB-C013454,Thomas,Brown,31,CA,West,Employed - Full Time,33296.56,535.0,Mass Market,5,2016-07-11,1,2,1
ACB-C013455,Karen,Johnson,65,NY,Northeast,Employed - Full Time,49176.18,679.0,Mass Market,3,2025-09-18,1,3,1
ACB-C013456,Priya,Lee,60,AZ,West,Unemployed,158010.22,686.0,Affluent,4,2016-08-17,1,1,1
ACB-C013457,Aisha,Williams,50,TX,South,Retired,19646.05,781.0,Mass Market,1,2018-09-11,0,3,1
